x,d_V,u_V,s_V,c_V,d_p,u_p,s_p,c_p,dV/uV,d,dbar,u,ubar,s,sbar,c,cbar,d_unc,dbar_unc,u_unc,ubar_unc,s_unc,sbar_unc,c_unc,cbar_unc,(dV/uV)_unc
0.705,0.0013371823720461163,0.030264182394351205,0.0002987405103937726,-1.0885317105156778e-10,0.0025253051283794575,0.03291606862347218,0.0011936449773271645,0.002081626602413454,0.044183660890693706,0.0019312437502127869,0.0005940613781666705,0.031590125508911694,0.001325943114560488,0.0007461927438604686,0.000447452233466696,0.0010408132467801415,0.0010408133556333125,0.0007996417000708648,0.00035198348764867507,0.0017173261447564518,0.0006898397459742751,0.000441897386975276,0.00029424519873373856,0.0007134201695853343,0.0007134201636311829,0.028994659634548118
0.715,0.0009877321825602931,0.02634726251723142,0.0002480540611032672,7.173662098375333e-11,0.0020532843623906143,0.028799910861565803,0.0010589162963910252,0.0018581483176062779,0.03748898702149055,0.0015205082724754537,0.0005327760899151606,0.027573586689398612,0.0012263241721671917,0.0006534851787471462,0.000405431117643879,0.0009290741946714494,0.0009290741229348284,0.0007022585174404195,0.00031794720389897616,0.0015498023689000397,0.0006548293941447003,0.00039166601373425396,0.00026925985605333596,0.0006423778854434809,0.0006423779024821266,0.029356257551754018
0.725,0.0007113313459057234,0.02281621543777162,0.00020329937314446378,2.6484050738052878e-11,0.0016700026860751098,0.02507010097633878,0.0009379413475826181,0.001652615479033493,0.031176570358295876,0.0011906670159904165,0.00047933567008469314,0.0239431582070552,0.00112694276928358,0.000570620360363541,0.0003673209872190772,0.0008263077527587718,0.0008263077262747211,0.0006111331817527577,0.00028818450963724606,0.0013987558392781036,0.0006202397147064802,0.000347416380672765,0.00024624665956709705,0.0005759861133034788,0.0005759861273677981,0.029687435340765976
0.735,0.0004958496108256932,0.019622264393002485,0.00016406224896319617,-8.45750574608728e-12,0.0013601323392051228,0.021677827050902862,0.0008287717783590435,0.0014623558325120459,0.025269744658140404,0.000927990975015408,0.0004321413641897148,0.020650045721952674,0.0010277813289501871,0.0004964170136611198,0.00033235476469792367,0.0007311779120272701,0.0007311779204847758,0.000525958975003406,0.000262251457191691,0.0012664598604037562,0.0005855562567041704,0.00030815537225984904,0.00022469261961313792,0.00051401482768238,0.0005140148151816165,0.030005275390520912
0.745,0.00033240651717623114,0.016776612368579597,0.0001304521356282263,-6.203315552205657e-11,0.0011138799280208294,0.018639323282019404,0.0007316553187397745,0.0012887417259487917,0.019813685258579683,0.0007231432225985302,0.00039073670542229906,0.0177079678252995,0.0009313554567199026,0.0004310537271840004,0.0003006015915557741,0.0006443708319578181,0.0006443708939909736,0.0004482022833525618,0.00024040736981553553,0.0011571659322576306,0.0005514706344640646,0.00027379227021599695,0.00020481789056982181,0.0004574878853603386,0.0004574878805793621,0.030354201520665383
0.755,0.00021045700095477635,0.014210574860415319,0.00010177549728390554,-7.862584379143139e-11,0.0009169863908763332,0.015883276299362585,0.0006437323574761025,0.0011275522750703849,0.014809886512122812,0.0005637216959155548,0.00035326469496077843,0.015046925579888952,0.000836350719473633,0.000372753927380004,0.00027097843009609845,0.0005637760982222705,0.0005637761768481143,0.00037707501407121695,0.00022184843711953953,0.0010681090372622144,0.0005165819902272998,0.0002430725295889533,0.00018611648880631894,0.00040524310692714125,0.00040524308746765574,0.03081143529008536
0.765,0.00012348162632396615,0.011976286626427744,7.8291394869078e-05,9.331556794639484e-13,0.0007642369368163542,0.013470960799718443,0.0005669288534699089,0.0009833512679727006,0.010310510275487447,0.00044385928157016015,0.000320377655246194,0.012723623713073094,0.000747337086645349,0.0003226101241694934,0.0002443187293004154,0.0004916756344529281,0.0004916756335197725,0.00031518298992998673,0.00020710328620521292,0.001000831997864321,0.0004829157678566788,0.000216635921326412,0.00016942626742197289,0.00035893721409855804,0.00035893721092648573,0.031504815351896975
0.775,6.28785061042857e-05,0.00998377251376827,5.903924517426087e-05,4.774807556718469e-11,0.0006428358188034404,0.011306550307308115,0.0004974998726265638,0.0008502764528415594,0.006298070796141655,0.00035285716245386306,0.00028997865634957737,0.010645161410538192,0.0006613888967699222,0.0002782695589004123,0.00021923031372615145,0.00042513825029481746,0.0004251382025467419,0.00026101636356891996,0.00019470270445393303,0.0009459246948762788,0.00044839223563645716,0.00019293858310956327,0.00015391481716242773,0.0003163106905275024,0.000316310699681955,0.03262319438509713
0.785,2.3129088878676705e-05,0.008238124175625456,4.377522098696974e-05,-9.218118781316453e-12,0.0005471691544662171,0.009398743185219513,0.0004355537016744794,0.0007294906620966027,0.002807567400733031,0.0002851491216724469,0.0002620200327937702,0.008818433680422485,0.0005803095047970288,0.00023966446133072457,0.00019588924034375483,0.00036474532643924194,0.0003647453356573607,0.00021561961333124358,0.0001842418773142447,0.0008985768589047684,0.00041380196872863457,0.00017194594203500516,0.00013970871609534787,0.00027743626525050433,0.00027743626167620224,0.03442865985113154
0.795,-9.856739820363915e-07,0.006749614413403042,3.2154980795569304e-05,-1.738535183870571e-11,0.0004728157754348974,0.007762636808607828,0.00038169992546892447,0.0006229377051688132,-0.00014603411716069146,0.00023591505072643052,0.00023690072470846691,0.007256125611005435,0.0005065111976023931,0.00020692745313224687,0.00017477247233667757,0.00031146884389173066,0.0003114688612770825,0.0001799374340582325,0.0001755308598761214,0.0008557065800749593,0.0003806803186769159,0.00015387178490293342,0.00012703148824008242,0.00024271671326052622,0.00024271671494713364,0.037242629800680827
0.805,-1.4128173068277833e-05,0.005455373123057127,2.3404966442436205e-05,2.3232402872157276e-12,0.0004121950225146758,0.006330477019223135,0.000333181728132179,0.0005264360838849998,-0.0025897720925018176,0.00019903342472319898,0.00021316159779147682,0.005892925071140131,0.00043755194808300425,0.0001782933472873076,0.0001548883808448714,0.00026321804310412006,0.00026321804078087977,0.00015252960622729955,0.0001671259220900752,0.0008093001002218946,0.0003474211646657772,0.0001375919807004258,0.00011496033557411718,0.00021036047997932016,0.00021036048776519535,0.04147793473773817
0.815,-1.9806742652528564e-05,0.004370172251357581,1.7158295496781152e-05,3.0748761718248085e-11,0.0003633783163574496,0.005122108831913781,0.00029103538153423247,0.0004423871991614261,-0.004532256742597654,0.0001717857868524605,0.00019159252950498907,0.004746140541635681,0.00037596829027810024,0.0001540968385155068,0.00013693854301872566,0.0002211936149550939,0.0002211935842063322,0.0001333419605248716,0.0001591900212006071,0.0007604579920310356,0.0003159355625264413,0.00012352352609488473,0.00010382153504620146,0.00018122991337722242,0.00018122991527211557,0.04752462680585595
0.825,-2.0686078183807205e-05,0.0034430505322336925,1.277991497329046e-05,1.7833411396911414e-11,0.0003212266001898534,0.004081907520769552,0.00025291617443746784,0.0003672337700164081,-0.0060080669714676046,0.0001502702610030231,0.0001709563391868303,0.003762479026501622,0.0003194284942679297,0.00013284804470537915,0.0001200681297320887,0.00018361689392490976,0.00018361687609149836,0.00011985017764108339,0.00015054731777932,0.0007044224990215623,0.00028463883660278627,0.0001106923052696826,9.286134723829941e-05,0.00015402445747587806,0.00015402445801919305,0.05590455186199598
0.835,-1.8812043927811986e-05,0.002678431378489637,9.908895797282801e-06,-1.3223133796692182e-12,0.00028505298776192655,0.0032175637274411742,0.00021954545518757982,0.0003024402019103741,-0.0070235302942202186,0.0001331204719170573,0.00015193251584486928,0.0029479975529654056,0.00026956617447576874,0.00011472717549243131,0.00010481827969514851,0.00015122010029403036,0.00015122010161634374,0.00011057629823659153,0.0001415988503963181,0.0006446608723905354,0.000255033924764186,9.940416453886154e-05,8.25170026630729e-05,0.00012956533796951568,0.00012956533290666713,0.06710082718863507
0.845,-1.557610159908944e-05,0.0020482842983586425,8.109559609062865e-06,5.824536518242787e-12,0.0002525098110453657,0.0024989926648195607,0.0001898098791023541,0.00024631612064557687,-0.007604462725985393,0.00011846685472313812,0.00013404295632222756,0.0022736384815891016,0.00022535418323045906,9.895971935570849e-05,9.085015974664563e-05,0.0001231580632350567,0.0001231580574105202,0.0001033235200114786,0.00013199277194035324,0.0005809572090866999,0.00022664191006492972,8.921442814554371e-05,7.268633595226122e-05,0.00010749397307030717,0.000107493968947043,0.0818690908451879
0.855,-1.1942006828302221e-05,0.0015363370010584936,7.046302439874509e-06,2.860576399778096e-12,0.00022256161363408059,0.001909427000873987,0.00016329156228525902,0.00019820014721764264,-0.007773038610717902,0.00010530980340288918,0.0001172518102311914,0.0017228820009662403,0.00018654499990774666,8.516893236256677e-05,7.812262992269226e-05,9.910007503910951e-05,9.910007217853311e-05,9.672192210923556e-05,0.00012182137731179429,0.0005151706303242758,0.00019968230150837482,7.998383466637423e-05,6.359046370888386e-05,8.790348927506755e-05,8.790348703293666e-05,0.10128543179967084
0.865,-8.484729527675339e-06,0.0011251622950080502,6.441193131024927e-06,-2.2386286617839812e-13,0.00019436622560976393,0.0014303707774467286,0.00013945082514991118,0.00015717340157421906,-0.007540893936207339,9.29407480410443e-05,0.00010142547756871964,0.0012777665362273894,0.0001526042412193391,7.294600914046806e-05,6.650481600944313e-05,7.85867006751781e-05,7.858670089904096e-05,8.988948095251765e-05,0.00011112908567539278,0.0004487315733519641,0.00017414533630505388,7.150900753796737e-05,5.5395331292275454e-05,7.075511620678173e-05,7.075511484644482e-05,0.1270740282431683
0.875,-5.556815752752077e-06,0.0008044392422138296,6.100195401879572e-06,3.087894564070097e-12,0.0001682492942354621,0.0010517966684717517,0.00011842785996999936,0.00012309272512673073,-0.0069076885626062085,8.134623924135502e-05,8.690305499410709e-05,0.0009281179553427907,0.00012367871312896105,6.226402768593946e-05,5.616383228405989e-05,6.154636410731266e-05,6.154636101941809e-05,8.277452429841706e-05,0.00010045162618395306,0.00038495646018738244,0.00015075807803372225,6.389765406885134e-05,4.844160416798334e-05,5.6302443782425397e-05,5.6302442549904895e-05,0.16184360072011295
0.885,-3.2348740211375453e-06,0.0005538824813462408,5.839528576958898e-06,3.7779696905604343e-13,0.00014301339192658688,0.0007508195897649094,9.916571439524542e-05,9.43263305555179e-05,-0.0058403616833574735,6.988925895272467e-05,7.312413297386221e-05,0.0006523510355555751,9.846855420933437e-05,5.2502621486102165e-05,4.6663092909143266e-05,4.7163165466657434e-05,4.7163165088860465e-05,7.48210047132851e-05,8.934620352869247e-05,0.0003227443786596908,0.00012860382898079655,5.66249642946916e-05,4.2434681584001235e-05,4.4044949022549314e-05,4.404494915976945e-05,0.2104325390302137
0.895,-1.551664157593003e-06,0.0003617647069209636,5.526983040747763e-06,-3.94771631291764e-13,0.00011835028811030326,0.0005146144557403495,8.123169132844448e-05,7.01230969501108e-05,-0.004289152943634167,5.839931197635513e-05,5.9950976133948134e-05,0.00043818958133065653,7.642487440969291e-05,4.337933718459612e-05,3.785235414384836e-05,3.5061548277669585e-05,3.5061548672441216e-05,6.590194798213827e-05,7.770512866147565e-05,0.00026260054493721605,0.00010740814713951085,4.940836944884187e-05,3.712582850350837e-05,3.379073151743585e-05,3.3790732132649394e-05,0.2816615662825578
0.905,-4.880835182148653e-07,0.00022292479519599536,5.128551722277384e-06,-1.9814414222070215e-12,9.562754440996905e-05,0.00033906109961601947,6.531525076456862e-05,5.076328602298824e-05,-0.0021894537024728117,4.7569730445877095e-05,4.805781396409196e-05,0.0002809929474060074,5.8068152210012064e-05,3.5221901243423003e-05,3.009334952114562e-05,2.5381642020773408e-05,2.538164400221483e-05,5.678679078584495e-05,6.636407863856421e-05,0.00020832480445651127,8.824370764664366e-05,4.257477848329443e-05,3.2552982133630116e-05,2.5731515962920323e-05,2.5731515713961934e-05,0.39181444056335957
