x,d_V,u_V,s_V,c_V,d_p,u_p,s_p,c_p,dV/uV,d,dbar,u,ubar,s,sbar,c,cbar,d_unc,dbar_unc,u_unc,ubar_unc,s_unc,sbar_unc,c_unc,cbar_unc,(dV/uV)_unc
0.705,0.004324870078752287,0.03468851901091636,0.0014301662570869232,-8.89917256700944e-08,0.006231132092438396,0.03610327063990055,0.0018809866602445614,0.0012486524383315996,0.12467727657647378,0.005278001085595342,0.0009531310068430546,0.035395894825408454,0.0007073758144920965,0.0016555764586657423,0.00022541020157881898,0.0006242817233029647,0.0006243707150286348,0.0022180674346680787,0.001899292201517315,0.001186758798528207,0.0014621333125141313,0.001190023650444182,0.001202549631072192,0.0002150529717628661,0.00021507066939518307,0.08445298950128247
0.715,0.003530566222348361,0.030815230317932332,0.001379865228255415,-7.471485861715223e-08,0.005345311629689953,0.03214247510527979,0.0018011993486778508,0.0011454999262107408,0.11457211858948253,0.004437938926019157,0.0009073727036707962,0.03147885271160606,0.0006636223936737277,0.001590532288466633,0.00021066706021121776,0.0005727126056760619,0.000572787320534679,0.002231990449701145,0.0019537100185604826,0.0011846472323038817,0.001423915399190583,0.0012597517816598967,0.0012309385525289807,0.00020131255039603226,0.00020132722023755067,0.09650594475073325
0.725,0.0028890127719774085,0.02729095469792695,0.0013345827932894597,-6.244690338799447e-08,0.004617116292498901,0.028539350972055046,0.0017294312051900204,0.0010448514899345771,0.10585971813572578,0.0037530645322381546,0.0008640517602607461,0.027915152834991,0.0006241981370640453,0.00153200699923974,0.00019742420595028043,0.0005223945215155946,0.0005224569684189826,0.002229994906263,0.0020063755751247975,0.0011898202476070597,0.0013875449181876276,0.0013405854447936859,0.0012605487388362912,0.00018862496425470153,0.0001886365583030903,0.11014531149367186
0.735,0.0023619584092765206,0.024051542638375507,0.001293835754735789,-5.2021240964017154e-08,0.004006506922786297,0.025228192796902027,0.0016646406489006923,0.0009471745929049584,0.09820402977012756,0.003184232666031409,0.0008222742567548881,0.024639867717638767,0.0005883250792632605,0.0014792382018182406,0.0001854024470824516,0.0004735612858319972,0.0004736133070729612,0.002215470597331917,0.002055999492704283,0.0012007881133365992,0.001352760265669102,0.0014350075226769476,0.0012908213767577454,0.0001765957706995414,0.00017660436121191974,0.1258840263321205
0.745,0.001941494265638808,0.021094918815147544,0.0012590531454713869,-4.3237903831372815e-08,0.003507086003900964,0.02220741440171966,0.0016083437871247652,0.0008548632330625363,0.09203610986379748,0.002724290134769886,0.000782795869131078,0.0216511666084336,0.0005562477932860594,0.001433698466298076,0.00017464532082668918,0.0004274099975793524,0.0004274532354831838,0.0021906685096116825,0.002103079226717161,0.0012167741794427824,0.0013212238083924977,0.0015444550039698903,0.0013219806828391062,0.00016517676835109296,0.00016518253683546274,0.14417054483103584
0.755,0.0015596808499806492,0.018426294596249115,0.001226224191980726,-3.579553611268889e-08,0.0030470158191699386,0.019480485989106587,0.0015556356502411798,0.0007667228762108521,0.08464430229494649,0.002303348334575294,0.0007436674845946447,0.01895339029267785,0.0005270956964287354,0.0013909299211109529,0.00016470572913022691,0.0003833435403373697,0.0003833793358734824,0.002172986296600613,0.0021451678461946243,0.0012372553799037268,0.001292718790678253,0.0016706851968043993,0.0013528238095820168,0.00015391181197414762,0.00015391495279567586,0.1659158123080336
0.765,0.0012212574181881919,0.016104178003926047,0.0011977595070696715,-2.954650819082978e-08,0.0026353835983404495,0.017108143699766928,0.0015096722971051466,0.0006859582694577048,0.07583481863467113,0.0019283205082643207,0.0007070630900761288,0.016606160851846487,0.000501982847920439,0.001353715902087409,0.00015595639501773747,0.000342964361474757,0.0003429939079829478,0.002165551879641461,0.002185487407897041,0.0012628306180671206,0.0012705115279924885,0.0018129204747923998,0.0013847847736110953,0.00014317653463586175,0.00014317731402079675,0.1912348017240092
0.775,0.0009170992002270818,0.01399235064103251,0.0011696281327084502,-2.4372574502552237e-08,0.0022561994841136536,0.014949434429683812,0.0014652168265040573,0.0006101409739368238,0.06554289724113203,0.0015866493421703676,0.0006695501419432859,0.014470892535358161,0.0004785418943256508,0.0013174224796062538,0.0001477943468978036,0.0003050583006811606,0.00030508267325566316,0.0021609580945957906,0.00221954718830693,0.0012874114985308614,0.0012508857898824602,0.0019737618041712206,0.001415843458643138,0.00013248513236423774,0.00013248387965781965,0.22154929406418722
0.785,0.0006587018365197603,0.012078800872709133,0.0011422905023144383,-2.0032012291516018e-08,0.0019210045037559645,0.012992345326951671,0.0014227987550536083,0.0005405876043727597,0.05453371104146874,0.0012898531701378624,0.0006311513336181022,0.012535573099830402,0.00045677222712126937,0.0012825446286840233,0.00014025412636958488,0.0002702837861802341,0.0002703038181925256,0.0021455519533392312,0.0022476373740953157,0.0013072513178745552,0.0012345520859037547,0.0021525824332420123,0.0014458840661327437,0.0001221481972582027,0.00012214520016722358,0.2573797947213142
0.795,0.000453238609074152,0.01037332667318939,0.0011177674645964678,-1.6316493177376918e-08,0.0016401742021157264,0.01124803130270092,0.0013849490041435953,0.0004793618559681914,0.04369269602253825,0.0010467064055949393,0.0005934677965207872,0.010810678987945155,0.0004373523147557651,0.0012513582343700316,0.00013359076977356374,0.000239672769737507,0.00023968908623068437,0.002111868746371473,0.0022736338972662324,0.0013213846679155702,0.0012237083964725657,0.0023482841136498018,0.0014764799161742467,0.00011263101844883492,0.00011262658421978259,0.2992410453915535
0.805,0.00030623363480705745,0.00881893715254459,0.001093092199482235,-1.3283048319362618e-08,0.0014120663394233636,0.009656585722194518,0.0013477179533223633,0.00042460636460101914,0.03472455121405391,0.0008591499871152105,0.000552916352308153,0.009237761437369554,0.000418824284824964,0.0012204050764022991,0.00012731287692006418,0.0002122965407763499,0.00021230982382466925,0.0020635197203137967,0.0022909064833932756,0.0013256965409417984,0.0012164552491787817,0.002561799144267418,0.0015052419998304943,0.00010391137111497107,0.00010390577773345736,0.3496875469088535
0.815,0.0002197843734342438,0.007461700295629109,0.0010715790521259457,-1.0890641565294975e-08,0.0012439294244871242,0.008266841357061683,0.0013152485200314229,0.00037831695592184663,0.029454998824194053,0.000731856898960684,0.0005120725255264402,0.007864270826345396,0.00040257053071628715,0.0011934137860786843,0.0001218347339527386,0.00018915303264014065,0.00018916392328170595,0.0020085516002623137,0.0023056496774150927,0.0013241560718825142,0.0012165329267269747,0.0027921669152642073,0.0015352402621456162,9.649621030227616e-05,9.648975360319598e-05,0.4098643153697622
0.825,0.00014461261681302916,0.0062290863602450135,0.0010479268809738616,-8.893748176721367e-09,0.0010761824545619321,0.0070016795237131816,0.0012807722456144885,0.00033706301173991895,0.023215702664835264,0.0006103975356874806,0.0004657849188744515,0.0066153829419790975,0.0003862965817340844,0.001164349563294175,0.0001164226823203135,0.00016852705899587112,0.00016853595274404784,0.001949414693241535,0.0023104082376546667,0.0013116951564040456,0.0012188138162486542,0.0030339810309741927,0.0015611468322221404,8.999482538509138e-05,8.998789023889838e-05,0.48534116286448653
0.835,7.274863157174009e-05,0.005187167474177056,0.0010255405019145188,-7.149351886816691e-09,0.0008887101942641639,0.005930075908037894,0.001248584099304017,0.00030163734234739745,0.014024731596560156,0.000480729412917952,0.0004079807813462119,0.005558621691107475,0.0003714542169304188,0.0011370623006092678,0.00011152179869474914,0.00015081509649775531,0.00015082224584964213,0.0018946817367638156,0.0023064827349087973,0.0012929383368820808,0.0012266249535169101,0.0032887531124309636,0.001586054137155272,8.460203646982301e-05,8.459482930990285e-05,0.575461198019151
0.845,2.7315861413605138e-05,0.004292917555511477,0.0010026853911715653,-5.7712455170464815e-09,0.0007050663012362684,0.005007638297015123,0.001216502697428127,0.0002699447413856849,0.006363006291265848,0.0003661910813249368,0.00033887521991133164,0.0046502779262633,0.00035736037075182224,0.0011095940442998461,0.00010690865312828083,0.00013496948507008393,0.00013497525631560097,0.0018407897794986893,0.0022953265843800473,0.0012683480696159255,0.0012388246239051599,0.0035513992572866835,0.001608398918126929,8.009494528956799e-05,8.008781973933198e-05,0.6853858501925258
0.855,7.903119282979241e-06,0.0035204470939623283,0.0009788453521983101,-4.57498813559074e-09,0.0005435358816733055,0.004208379840651313,0.0011839647956078528,0.0002415341850114019,0.00224491920260166,0.00027571950047814233,0.0002678163811951631,0.003864413467306821,0.00034396637334449255,0.0010814050739030815,0.00010255972170477134,0.00012076480501163316,0.00012076937999976875,0.0017898106730047689,0.0022780190735443816,0.0012362991490842794,0.0012551564323103662,0.003816818530646732,0.0016278841141976223,7.652039804739583e-05,7.651357130775489e-05,0.8229166364890145
0.865,2.132116026091037e-06,0.0028447540818779143,0.0009545472260459474,-3.6265010300702517e-09,0.00042062184125727053,0.003506666129560972,0.0011512872584267676,0.00021575645797862133,0.0007494904532076665,0.00021137697864168079,0.00020924486261558975,0.003175710105719443,0.00033095602384152905,0.0010529172422363575,9.837001619041008e-05,0.00010787641573879563,0.0001078800422398257,0.001745346832435243,0.002252961137215264,0.001193916675953999,0.0012743830153744418,0.004081818570670505,0.001643094082019119,7.385843387937283e-05,7.385212590253902e-05,1.0018176203099372
0.875,6.416552616425901e-07,0.002281855405584316,0.0009319271806440427,-2.8194908937819374e-09,0.0003334984593681288,0.0029199158087030263,0.001121010948309662,0.0001928870779584629,0.00028119891386294086,0.0001670700573148857,0.00016642840205324311,0.002600885607143671,0.0003190302015593552,0.0010264690644768524,9.454188383280961e-05,9.644212923378456e-05,9.644494872467834e-05,0.001710754273698373,0.002225280691736178,0.0011495349991999695,0.0012980674055080308,0.004347607893555644,0.0016567417791561194,7.226798473932284e-05,7.2262368994451e-05,1.2300850860309593
0.885,2.7307907782985787e-07,0.0018229141722702052,0.0009070215353770025,-2.201023680643236e-09,0.00027992351816995644,0.0024363438333829856,0.0010882778975322852,0.00017139700860704075,0.0001498035848225224,0.00014009829862389315,0.0001398252195460633,0.0021296290028265954,0.00030671483055639024,0.0009976497164546439,9.062818107764126e-05,8.569740379168005e-05,8.56996048153607e-05,0.001671621733852456,0.002185505684479782,0.0011077067739326905,0.0013208675275390572,0.004596922334006886,0.0016620881431377195,7.143067277617265e-05,7.142587954795114e-05,1.5093965639004883
0.895,1.9300041238960795e-07,0.0014597870242512969,0.0008769075953036886,-1.6769966954948432e-09,0.00025098663004008415,0.0020458017275646603,0.0010495696360603066,0.00015003618674997978,0.00013221134945256484,0.00012558981522623687,0.00012539681481384726,0.0017527943759079786,0.0002930073516566818,0.0009632386156819976,8.633102037830896e-05,7.501725487664215e-05,7.501893187333764e-05,0.0016195066844903914,0.0021263328751273333,0.0010730562435271264,0.001337336588523357,0.004806016739599656,0.0016527238144678827,7.092864139892709e-05,7.092469092405704e-05,1.8309819557863196
0.905,1.7377860733020726e-07,0.0011543796661863898,0.0008456228447708733,-1.259306520702357e-09,0.00023460775001273287,0.0017130686784827011,0.0010097800857460303,0.00013033704768702036,0.00015053852074881264,0.00011739076431003154,0.00011721698570270133,0.0014337241723345454,0.0002793445061481556,0.0009277014652584518,8.207862048757851e-05,6.516789419024982e-05,6.516915349677052e-05,0.0015557923875436246,0.002058404280091301,0.001035325054151402,0.0013504464692348508,0.004977642527714972,0.0016342474264611174,7.108597310765743e-05,7.108284050233597e-05,2.2351543185677367
